06:46-kor, várakozási ideje: 0 mp, utazási ideje: 20 mp, 6.szintrõl a 3.szintre
06:47-kor, várakozási ideje: 30 mp, utazási ideje: 30 mp, 12.szintrõl a 7.szintre
06:48-kor, várakozási ideje: 25 mp, utazási ideje: 30 mp, 12.szintrõl a 7.szintre
06:50-kor, várakozási ideje: 5 mp, utazási ideje: 15 mp, 4.szintrõl a 2.szintre
06:50-kor, várakozási ideje: 20 mp, utazási ideje: 25 mp, 11.szintrõl a 7.szintre
06:51-kor, várakozási ideje: 50 mp, utazási ideje: 15 mp, 11.szintrõl a 9.szintre
06:52-kor, várakozási ideje: 30 mp, utazási ideje: 35 mp, 1.szintrõl a 6.szintre
06:52-kor, várakozási ideje: 25 mp, utazási ideje: 15 mp, 1.szintrõl a 3.szintre
06:54-kor, várakozási ideje: 0 mp, utazási ideje: 50 mp, 3.szintrõl a 12.szintre
06:55-kor, várakozási ideje: 30 mp, utazási ideje: 15 mp, 4.szintrõl a 6.szintre
06:55-kor, várakozási ideje: 50 mp, utazási ideje: 30 mp, 5.szintrõl a 2.szintre
06:55-kor, várakozási ideje: 50 mp, utazási ideje: 60 mp, 4.szintrõl a 5.szintre
06:55-kor, várakozási ideje: 5 mp, utazási ideje: 35 mp, 7.szintrõl a 2.szintre
06:56-kor, várakozási ideje: 10 mp, utazási ideje: 45 mp, 5.szintrõl a 0.szintre
06:56-kor, várakozási ideje: 25 mp, utazási ideje: 60 mp, 2.szintrõl a 11.szintre
06:58-kor, várakozási ideje: 25 mp, utazási ideje: 50 mp, 0.szintrõl a 9.szintre
07:00-kor, várakozási ideje: 0 mp, utazási ideje: 15 mp, 9.szintrõl a 11.szintre
07:00-kor, várakozási ideje: 15 mp, utazási ideje: 20 mp, 9.szintrõl a 6.szintre
07:00-kor, várakozási ideje: 40 mp, utazási ideje: 35 mp, 0.szintrõl a 5.szintre
07:00-kor, várakozási ideje: 35 mp, utazási ideje: 15 mp, 0.szintrõl a 2.szintre
07:01-kor, várakozási ideje: 65 mp, utazási ideje: 10 mp, 5.szintrõl a 4.szintre
07:01-kor, várakozási ideje: 105 mp, utazási ideje: 10 mp, 12.szintrõl a 11.szintre
07:03-kor, várakozási ideje: 10 mp, utazási ideje: 35 mp, 7.szintrõl a 11.szintre
07:03-kor, várakozási ideje: 135 mp, utazási ideje: 15 mp, 3.szintrõl a 1.szintre
07:06-kor, várakozási ideje: 5 mp, utazási ideje: 45 mp, 10.szintrõl a 2.szintre
07:07-kor, várakozási ideje: 5 mp, utazási ideje: 15 mp, 3.szintrõl a 1.szintre
07:08-kor, várakozási ideje: 55 mp, utazási ideje: 80 mp, 12.szintrõl a 0.szintre
07:08-kor, várakozási ideje: 55 mp, utazási ideje: 15 mp, 11.szintrõl a 9.szintre
07:09-kor, várakozási ideje: 55 mp, utazási ideje: 30 mp, 8.szintrõl a 5.szintre
07:10-kor, várakozási ideje: 45 mp, utazási ideje: 65 mp, 11.szintrõl a 3.szintre
07:10-kor, várakozási ideje: 40 mp, utazási ideje: 40 mp, 10.szintrõl a 4.szintre
07:10-kor, várakozási ideje: 35 mp, utazási ideje: 80 mp, 10.szintrõl a 1.szintre
07:11-kor, várakozási ideje: 20 mp, utazási ideje: 65 mp, 10.szintrõl a 2.szintre
07:11-kor, várakozási ideje: 35 mp, utazási ideje: 100 mp, 8.szintrõl a 10.szintre
07:11-kor, várakozási ideje: 110 mp, utazási ideje: 90 mp, 7.szintrõl a 4.szintre
07:11-kor, várakozási ideje: 0 mp, utazási ideje: 110 mp, 8.szintrõl a 11.szintre
07:12-kor, várakozási ideje: 75 mp, utazási ideje: 55 mp, 9.szintrõl a 6.szintre
07:13-kor, várakozási ideje: 65 mp, utazási ideje: 60 mp, 4.szintrõl a 1.szintre
07:13-kor, várakozási ideje: 65 mp, utazási ideje: 50 mp, 6.szintrõl a 8.szintre
07:13-kor, várakozási ideje: 40 mp, utazási ideje: 15 mp, 4.szintrõl a 6.szintre
07:13-kor, várakozási ideje: 80 mp, utazási ideje: 60 mp, 3.szintrõl a 7.szintre
07:15-kor, várakozási ideje: 5 mp, utazási ideje: 50 mp, 9.szintrõl a 2.szintre
07:15-kor, várakozási ideje: 10 mp, utazási ideje: 30 mp, 6.szintrõl a 10.szintre
07:16-kor, várakozási ideje: 35 mp, utazási ideje: 15 mp, 2.szintrõl a 4.szintre
07:16-kor, várakozási ideje: 15 mp, utazási ideje: 70 mp, 0.szintrõl a 9.szintre
07:16-kor, várakozási ideje: 15 mp, utazási ideje: 40 mp, 12.szintrõl a 7.szintre
07:16-kor, várakozási ideje: 80 mp, utazási ideje: 15 mp, 10.szintrõl a 8.szintre
07:17-kor, várakozási ideje: 45 mp, utazási ideje: 60 mp, 1.szintrõl a 11.szintre
07:17-kor, várakozási ideje: 55 mp, utazási ideje: 100 mp, 4.szintrõl a 0.szintre
07:20-kor, várakozási ideje: 10 mp, utazási ideje: 20 mp, 10.szintrõl a 7.szintre
07:20-kor, várakozási ideje: 50 mp, utazási ideje: 10 mp, 8.szintrõl a 7.szintre
07:21-kor, várakozási ideje: 20 mp, utazási ideje: 55 mp, 11.szintrõl a 3.szintre
07:21-kor, várakozási ideje: 75 mp, utazási ideje: 35 mp, 0.szintrõl a 4.szintre
07:22-kor, várakozási ideje: 35 mp, utazási ideje: 10 mp, 5.szintrõl a 6.szintre
07:23-kor, várakozási ideje: 20 mp, utazási ideje: 25 mp, 5.szintrõl a 1.szintre
07:23-kor, várakozási ideje: 5 mp, utazási ideje: 70 mp, 5.szintrõl a 6.szintre
07:23-kor, várakozási ideje: 20 mp, utazási ideje: 25 mp, 1.szintrõl a 4.szintre
07:23-kor, várakozási ideje: 10 mp, utazási ideje: 15 mp, 4.szintrõl a 6.szintre
07:24-kor, várakozási ideje: 45 mp, utazási ideje: 25 mp, 1.szintrõl a 4.szintre
07:24-kor, várakozási ideje: 35 mp, utazási ideje: 45 mp, 2.szintrõl a 7.szintre
07:25-kor, várakozási ideje: 0 mp, utazási ideje: 10 mp, 4.szintrõl a 5.szintre
07:25-kor, várakozási ideje: 40 mp, utazási ideje: 70 mp, 1.szintrõl a 11.szintre
07:25-kor, várakozási ideje: 15 mp, utazási ideje: 20 mp, 5.szintrõl a 8.szintre
07:26-kor, várakozási ideje: 20 mp, utazási ideje: 25 mp, 4.szintrõl a 1.szintre
07:26-kor, várakozási ideje: 70 mp, utazási ideje: 50 mp, 9.szintrõl a 7.szintre
07:27-kor, várakozási ideje: 70 mp, utazási ideje: 70 mp, 0.szintrõl a 9.szintre
07:27-kor, várakozási ideje: 45 mp, utazási ideje: 25 mp, 11.szintrõl a 8.szintre
07:27-kor, várakozási ideje: 35 mp, utazási ideje: 55 mp, 11.szintrõl a 4.szintre
07:28-kor, várakozási ideje: 70 mp, utazási ideje: 105 mp, 3.szintrõl a 11.szintre
07:28-kor, várakozási ideje: 75 mp, utazási ideje: 45 mp, 9.szintrõl a 1.szintre
07:30-kor, várakozási ideje: 105 mp, utazási ideje: 20 mp, 3.szintrõl a 6.szintre
07:30-kor, várakozási ideje: 5 mp, utazási ideje: 60 mp, 0.szintrõl a 10.szintre
07:30-kor, várakozási ideje: 55 mp, utazási ideje: 10 mp, 10.szintrõl a 9.szintre
07:32-kor, várakozási ideje: 30 mp, utazási ideje: 30 mp, 5.szintrõl a 0.szintre
07:33-kor, várakozási ideje: 20 mp, utazási ideje: 25 mp, 3.szintrõl a 7.szintre
07:33-kor, várakozási ideje: 60 mp, utazási ideje: 40 mp, 10.szintrõl a 3.szintre
07:35-kor, várakozási ideje: 50 mp, utazási ideje: 15 mp, 12.szintrõl a 10.szintre
07:35-kor, várakozási ideje: 25 mp, utazási ideje: 55 mp, 8.szintrõl a 0.szintre
07:36-kor, várakozási ideje: 15 mp, utazási ideje: 10 mp, 12.szintrõl a 11.szintre
07:38-kor, várakozási ideje: 0 mp, utazási ideje: 45 mp, 0.szintrõl a 7.szintre
07:38-kor, várakozási ideje: 0 mp, utazási ideje: 30 mp, 11.szintrõl a 6.szintre
07:38-kor, várakozási ideje: 10 mp, utazási ideje: 35 mp, 6.szintrõl a 0.szintre
07:39-kor, várakozási ideje: 30 mp, utazási ideje: 30 mp, 12.szintrõl a 7.szintre
07:40-kor, várakozási ideje: 55 mp, utazási ideje: 25 mp, 10.szintrõl a 7.szintre
07:40-kor, várakozási ideje: 55 mp, utazási ideje: 70 mp, 0.szintrõl a 10.szintre
07:40-kor, várakozási ideje: 70 mp, utazási ideje: 120 mp, 2.szintrõl a 1.szintre
07:41-kor, várakozási ideje: 60 mp, utazási ideje: 15 mp, 10.szintrõl a 8.szintre
07:41-kor, várakozási ideje: 15 mp, utazási ideje: 35 mp, 4.szintrõl a 0.szintre
07:42-kor, várakozási ideje: 40 mp, utazási ideje: 30 mp, 0.szintrõl a 5.szintre
07:42-kor, várakozási ideje: 145 mp, utazási ideje: 90 mp, 0.szintrõl a 12.szintre
07:43-kor, várakozási ideje: 35 mp, utazási ideje: 25 mp, 12.szintrõl a 9.szintre
07:43-kor, várakozási ideje: 45 mp, utazási ideje: 40 mp, 10.szintrõl a 5.szintre
07:44-kor, várakozási ideje: 5 mp, utazási ideje: 25 mp, 12.szintrõl a 9.szintre
07:44-kor, várakozási ideje: 45 mp, utazási ideje: 30 mp, 6.szintrõl a 3.szintre
07:44-kor, várakozási ideje: 65 mp, utazási ideje: 10 mp, 7.szintrõl a 6.szintre
07:45-kor, várakozási ideje: 5 mp, utazási ideje: 10 mp, 3.szintrõl a 4.szintre
07:45-kor, várakozási ideje: 115 mp, utazási ideje: 10 mp, 2.szintrõl a 1.szintre
07:45-kor, várakozási ideje: 130 mp, utazási ideje: 70 mp, 0.szintrõl a 10.szintre
07:47-kor, várakozási ideje: 25 mp, utazási ideje: 10 mp, 8.szintrõl a 9.szintre
07:48-kor, várakozási ideje: 35 mp, utazási ideje: 75 mp, 12.szintrõl a 1.szintre
07:48-kor, várakozási ideje: 95 mp, utazási ideje: 20 mp, 2.szintrõl a 5.szintre
07:48-kor, várakozási ideje: 25 mp, utazási ideje: 25 mp, 10.szintrõl a 6.szintre
07:49-kor, várakozási ideje: 85 mp, utazási ideje: 10 mp, 8.szintrõl a 7.szintre
07:51-kor, várakozási ideje: 25 mp, utazási ideje: 45 mp, 2.szintrõl a 1.szintre
07:51-kor, várakozási ideje: 45 mp, utazási ideje: 70 mp, 5.szintrõl a 8.szintre
07:52-kor, várakozási ideje: 0 mp, utazási ideje: 60 mp, 10.szintrõl a 0.szintre
07:54-kor, várakozási ideje: 5 mp, utazási ideje: 10 mp, 7.szintrõl a 8.szintre
07:54-kor, várakozási ideje: 10 mp, utazási ideje: 40 mp, 1.szintrõl a 8.szintre
07:54-kor, várakozási ideje: 55 mp, utazási ideje: 10 mp, 0.szintrõl a 1.szintre
07:54-kor, várakozási ideje: 150 mp, utazási ideje: 70 mp, 12.szintrõl a 3.szintre
07:55-kor, várakozási ideje: 205 mp, utazási ideje: 20 mp, 3.szintrõl a 5.szintre
07:55-kor, várakozási ideje: 0 mp, utazási ideje: 15 mp, 8.szintrõl a 6.szintre
07:55-kor, várakozási ideje: 20 mp, utazási ideje: 15 mp, 9.szintrõl a 7.szintre
07:56-kor, várakozási ideje: 30 mp, utazási ideje: 40 mp, 5.szintrõl a 11.szintre
07:56-kor, várakozási ideje: 50 mp, utazási ideje: 40 mp, 12.szintrõl a 7.szintre
07:56-kor, várakozási ideje: 0 mp, utazási ideje: 15 mp, 7.szintrõl a 5.szintre
07:57-kor, várakozási ideje: 45 mp, utazási ideje: 75 mp, 9.szintrõl a 3.szintre
07:57-kor, várakozási ideje: 55 mp, utazási ideje: 40 mp, 10.szintrõl a 5.szintre
07:57-kor, várakozási ideje: 120 mp, utazási ideje: 45 mp, 12.szintrõl a 4.szintre
07:58-kor, várakozási ideje: 95 mp, utazási ideje: 45 mp, 12.szintrõl a 4.szintre
07:59-kor, várakozási ideje: 105 mp, utazási ideje: 45 mp, 2.szintrõl a 7.szintre
07:59-kor, várakozási ideje: 105 mp, utazási ideje: 55 mp, 2.szintrõl a 8.szintre
08:00-kor, várakozási ideje: 30 mp, utazási ideje: 60 mp, 3.szintrõl a 12.szintre
08:02-kor, várakozási ideje: 20 mp, utazási ideje: 40 mp, 8.szintrõl a 1.szintre
08:02-kor, várakozási ideje: 5 mp, utazási ideje: 70 mp, 11.szintrõl a 0.szintre
08:03-kor, várakozási ideje: 30 mp, utazási ideje: 40 mp, 4.szintrõl a 9.szintre
08:03-kor, várakozási ideje: 25 mp, utazási ideje: 50 mp, 1.szintrõl a 8.szintre
08:03-kor, várakozási ideje: 45 mp, utazási ideje: 70 mp, 8.szintrõl a 0.szintre
08:04-kor, várakozási ideje: 90 mp, utazási ideje: 40 mp, 4.szintrõl a 11.szintre
08:05-kor, várakozási ideje: 5 mp, utazási ideje: 35 mp, 7.szintrõl a 2.szintre
08:10-kor, várakozási ideje: 15 mp, utazási ideje: 20 mp, 8.szintrõl a 5.szintre
08:13-kor, várakozási ideje: 10 mp, utazási ideje: 20 mp, 0.szintrõl a 3.szintre
08:14-kor, várakozási ideje: 25 mp, utazási ideje: 45 mp, 10.szintrõl a 2.szintre
08:15-kor, várakozási ideje: 50 mp, utazási ideje: 25 mp, 11.szintrõl a 7.szintre
08:15-kor, várakozási ideje: 5 mp, utazási ideje: 70 mp, 1.szintrõl a 12.szintre
08:17-kor, várakozási ideje: 35 mp, utazási ideje: 55 mp, 0.szintrõl a 8.szintre
08:18-kor, várakozási ideje: 25 mp, utazási ideje: 15 mp, 8.szintrõl a 10.szintre
08:19-kor, várakozási ideje: 20 mp, utazási ideje: 20 mp, 4.szintrõl a 1.szintre
08:20-kor, várakozási ideje: 5 mp, utazási ideje: 65 mp, 0.szintrõl a 10.szintre
08:20-kor, várakozási ideje: 15 mp, utazási ideje: 35 mp, 8.szintrõl a 2.szintre
08:21-kor, várakozási ideje: 40 mp, utazási ideje: 20 mp, 8.szintrõl a 11.szintre
08:22-kor, várakozási ideje: 5 mp, utazási ideje: 15 mp, 10.szintrõl a 8.szintre
08:22-kor, várakozási ideje: 10 mp, utazási ideje: 15 mp, 3.szintrõl a 5.szintre
08:23-kor, várakozási ideje: 5 mp, utazási ideje: 10 mp, 6.szintrõl a 7.szintre
08:23-kor, várakozási ideje: 50 mp, utazási ideje: 35 mp, 1.szintrõl a 5.szintre
08:23-kor, várakozási ideje: 65 mp, utazási ideje: 40 mp, 3.szintrõl a 9.szintre
08:24-kor, várakozási ideje: 5 mp, utazási ideje: 25 mp, 6.szintrõl a 9.szintre
08:24-kor, várakozási ideje: 20 mp, utazási ideje: 55 mp, 9.szintrõl a 1.szintre
08:25-kor, várakozási ideje: 30 mp, utazási ideje: 25 mp, 0.szintrõl a 4.szintre
08:26-kor, várakozási ideje: 10 mp, utazási ideje: 15 mp, 6.szintrõl a 8.szintre
08:26-kor, várakozási ideje: 45 mp, utazási ideje: 20 mp, 6.szintrõl a 3.szintre
08:26-kor, várakozási ideje: 15 mp, utazási ideje: 60 mp, 11.szintrõl a 2.szintre
08:29-kor, várakozási ideje: 5 mp, utazási ideje: 15 mp, 2.szintrõl a 4.szintre
08:30-kor, várakozási ideje: 20 mp, utazási ideje: 15 mp, 0.szintrõl a 2.szintre
08:31-kor, várakozási ideje: 20 mp, utazási ideje: 15 mp, 5.szintrõl a 3.szintre
08:31-kor, várakozási ideje: 5 mp, utazási ideje: 45 mp, 3.szintrõl a 2.szintre
08:32-kor, várakozási ideje: 30 mp, utazási ideje: 50 mp, 11.szintrõl a 3.szintre
08:32-kor, várakozási ideje: 90 mp, utazási ideje: 60 mp, 10.szintrõl a 1.szintre
08:33-kor, várakozási ideje: 50 mp, utazási ideje: 10 mp, 12.szintrõl a 11.szintre
08:33-kor, várakozási ideje: 30 mp, utazási ideje: 25 mp, 10.szintrõl a 7.szintre
08:35-kor, várakozási ideje: 25 mp, utazási ideje: 20 mp, 6.szintrõl a 3.szintre
08:36-kor, várakozási ideje: 10 mp, utazási ideje: 10 mp, 1.szintrõl a 0.szintre
08:37-kor, várakozási ideje: 10 mp, utazási ideje: 15 mp, 9.szintrõl a 11.szintre
08:38-kor, várakozási ideje: 20 mp, utazási ideje: 20 mp, 4.szintrõl a 1.szintre
08:40-kor, várakozási ideje: 10 mp, utazási ideje: 15 mp, 3.szintrõl a 5.szintre
08:40-kor, várakozási ideje: 10 mp, utazási ideje: 10 mp, 5.szintrõl a 4.szintre
08:41-kor, várakozási ideje: 10 mp, utazási ideje: 15 mp, 2.szintrõl a 4.szintre
08:41-kor, várakozási ideje: 25 mp, utazási ideje: 50 mp, 8.szintrõl a 0.szintre
08:41-kor, várakozási ideje: 45 mp, utazási ideje: 10 mp, 1.szintrõl a 0.szintre
08:41-kor, várakozási ideje: 5 mp, utazási ideje: 100 mp, 8.szintrõl a 9.szintre
08:43-kor, várakozási ideje: 0 mp, utazási ideje: 10 mp, 9.szintrõl a 8.szintre
08:43-kor, várakozási ideje: 20 mp, utazási ideje: 35 mp, 2.szintrõl a 7.szintre
08:44-kor, várakozási ideje: 25 mp, utazási ideje: 10 mp, 4.szintrõl a 5.szintre
08:45-kor, várakozási ideje: 15 mp, utazási ideje: 55 mp, 10.szintrõl a 0.szintre
08:46-kor, várakozási ideje: 5 mp, utazási ideje: 30 mp, 4.szintrõl a 9.szintre
08:47-kor, várakozási ideje: 65 mp, utazási ideje: 25 mp, 12.szintrõl a 9.szintre
08:47-kor, várakozási ideje: 40 mp, utazási ideje: 75 mp, 1.szintrõl a 9.szintre
08:47-kor, várakozási ideje: 135 mp, utazási ideje: 20 mp, 11.szintrõl a 8.szintre
08:47-kor, várakozási ideje: 165 mp, utazási ideje: 15 mp, 6.szintrõl a 8.szintre
08:47-kor, várakozási ideje: 75 mp, utazási ideje: 10 mp, 9.szintrõl a 10.szintre
08:47-kor, várakozási ideje: 80 mp, utazási ideje: 20 mp, 10.szintrõl a 8.szintre
08:47-kor, várakozási ideje: 5 mp, utazási ideje: 30 mp, 1.szintrõl a 5.szintre
08:47-kor, várakozási ideje: 200 mp, utazási ideje: 110 mp, 7.szintrõl a 2.szintre
08:48-kor, várakozási ideje: 95 mp, utazási ideje: 50 mp, 4.szintrõl a 10.szintre
08:49-kor, várakozási ideje: 50 mp, utazási ideje: 75 mp, 8.szintrõl a 1.szintre
08:49-kor, várakozási ideje: 100 mp, utazási ideje: 55 mp, 3.szintrõl a 6.szintre
08:49-kor, várakozási ideje: 80 mp, utazási ideje: 90 mp, 7.szintrõl a 5.szintre
08:51-kor, várakozási ideje: 45 mp, utazási ideje: 15 mp, 12.szintrõl a 10.szintre
08:51-kor, várakozási ideje: 70 mp, utazási ideje: 55 mp, 12.szintrõl a 3.szintre
08:52-kor, várakozási ideje: 125 mp, utazási ideje: 115 mp, 4.szintrõl a 2.szintre
08:53-kor, várakozási ideje: 5 mp, utazási ideje: 125 mp, 5.szintrõl a 12.szintre
08:54-kor, várakozási ideje: 0 mp, utazási ideje: 30 mp, 3.szintrõl a 8.szintre
08:54-kor, várakozási ideje: 25 mp, utazási ideje: 15 mp, 8.szintrõl a 10.szintre
08:55-kor, várakozási ideje: 140 mp, utazási ideje: 60 mp, 11.szintrõl a 4.szintre
08:56-kor, várakozási ideje: 20 mp, utazási ideje: 25 mp, 7.szintrõl a 4.szintre
08:56-kor, várakozási ideje: 30 mp, utazási ideje: 10 mp, 5.szintrõl a 4.szintre
08:56-kor, várakozási ideje: 25 mp, utazási ideje: 30 mp, 8.szintrõl a 12.szintre
08:57-kor, várakozási ideje: 30 mp, utazási ideje: 55 mp, 8.szintrõl a 0.szintre
08:57-kor, várakozási ideje: 65 mp, utazási ideje: 30 mp, 5.szintrõl a 1.szintre
09:01-kor, várakozási ideje: 0 mp, utazási ideje: 35 mp, 0.szintrõl a 6.szintre
09:01-kor, várakozási ideje: 15 mp, utazási ideje: 25 mp, 3.szintrõl a 7.szintre
09:02-kor, várakozási ideje: 30 mp, utazási ideje: 60 mp, 12.szintrõl a 1.szintre
09:04-kor, várakozási ideje: 10 mp, utazási ideje: 20 mp, 5.szintrõl a 2.szintre
09:05-kor, várakozási ideje: 35 mp, utazási ideje: 35 mp, 9.szintrõl a 3.szintre
09:06-kor, várakozási ideje: 60 mp, utazási ideje: 90 mp, 11.szintrõl a 1.szintre
09:06-kor, várakozási ideje: 50 mp, utazási ideje: 35 mp, 0.szintrõl a 5.szintre
09:06-kor, várakozási ideje: 20 mp, utazási ideje: 10 mp, 12.szintrõl a 11.szintre
09:07-kor, várakozási ideje: 0 mp, utazási ideje: 45 mp, 12.szintrõl a 6.szintre
09:07-kor, várakozási ideje: 140 mp, utazási ideje: 35 mp, 11.szintrõl a 5.szintre
09:07-kor, várakozási ideje: 40 mp, utazási ideje: 15 mp, 1.szintrõl a 3.szintre
09:09-kor, várakozási ideje: 30 mp, utazási ideje: 20 mp, 0.szintrõl a 2.szintre
09:09-kor, várakozási ideje: 30 mp, utazási ideje: 20 mp, 1.szintrõl a 3.szintre
09:10-kor, várakozási ideje: 80 mp, utazási ideje: 135 mp, 9.szintrõl a 10.szintre
09:10-kor, várakozási ideje: 40 mp, utazási ideje: 25 mp, 5.szintrõl a 9.szintre
09:10-kor, várakozási ideje: 0 mp, utazási ideje: 85 mp, 0.szintrõl a 10.szintre
09:12-kor, várakozási ideje: 5 mp, utazási ideje: 10 mp, 3.szintrõl a 4.szintre
09:12-kor, várakozási ideje: 5 mp, utazási ideje: 15 mp, 5.szintrõl a 3.szintre
09:12-kor, várakozási ideje: 20 mp, utazási ideje: 70 mp, 2.szintrõl a 12.szintre
09:12-kor, várakozási ideje: 25 mp, utazási ideje: 40 mp, 4.szintrõl a 10.szintre
09:13-kor, várakozási ideje: 85 mp, utazási ideje: 35 mp, 8.szintrõl a 5.szintre
09:14-kor, várakozási ideje: 10 mp, utazási ideje: 15 mp, 12.szintrõl a 10.szintre
09:14-kor, várakozási ideje: 30 mp, utazási ideje: 25 mp, 9.szintrõl a 5.szintre
09:15-kor, várakozási ideje: 35 mp, utazási ideje: 10 mp, 7.szintrõl a 8.szintre
09:15-kor, várakozási ideje: 55 mp, utazási ideje: 15 mp, 11.szintrõl a 9.szintre
09:16-kor, várakozási ideje: 60 mp, utazási ideje: 35 mp, 0.szintrõl a 5.szintre
09:16-kor, várakozási ideje: 15 mp, utazási ideje: 10 mp, 11.szintrõl a 12.szintre
09:16-kor, várakozási ideje: 50 mp, utazási ideje: 35 mp, 3.szintrõl a 2.szintre
09:17-kor, várakozási ideje: 25 mp, utazási ideje: 20 mp, 8.szintrõl a 11.szintre
09:18-kor, várakozási ideje: 0 mp, utazási ideje: 10 mp, 2.szintrõl a 1.szintre
09:19-kor, várakozási ideje: 10 mp, utazási ideje: 15 mp, 9.szintrõl a 11.szintre
09:20-kor, várakozási ideje: 10 mp, utazási ideje: 20 mp, 3.szintrõl a 0.szintre
09:22-kor, várakozási ideje: 15 mp, utazási ideje: 15 mp, 8.szintrõl a 10.szintre
09:22-kor, várakozási ideje: 75 mp, utazási ideje: 80 mp, 12.szintrõl a 2.szintre
09:23-kor, várakozási ideje: 20 mp, utazási ideje: 20 mp, 6.szintrõl a 9.szintre
09:23-kor, várakozási ideje: 60 mp, utazási ideje: 45 mp, 12.szintrõl a 7.szintre
09:23-kor, várakozási ideje: 65 mp, utazási ideje: 25 mp, 11.szintrõl a 8.szintre
09:23-kor, várakozási ideje: 75 mp, utazási ideje: 40 mp, 9.szintrõl a 3.szintre
09:24-kor, várakozási ideje: 130 mp, utazási ideje: 25 mp, 4.szintrõl a 8.szintre
09:25-kor, várakozási ideje: 90 mp, utazási ideje: 35 mp, 8.szintrõl a 3.szintre
09:26-kor, várakozási ideje: 30 mp, utazási ideje: 30 mp, 7.szintrõl a 11.szintre
09:27-kor, várakozási ideje: 30 mp, utazási ideje: 20 mp, 10.szintrõl a 7.szintre
09:28-kor, várakozási ideje: 5 mp, utazási ideje: 10 mp, 4.szintrõl a 3.szintre
09:30-kor, várakozási ideje: 0 mp, utazási ideje: 40 mp, 7.szintrõl a 2.szintre
09:30-kor, várakozási ideje: 0 mp, utazási ideje: 20 mp, 3.szintrõl a 6.szintre
09:30-kor, várakozási ideje: 10 mp, utazási ideje: 40 mp, 0.szintrõl a 7.szintre
09:31-kor, várakozási ideje: 35 mp, utazási ideje: 30 mp, 12.szintrõl a 7.szintre
09:32-kor, várakozási ideje: 5 mp, utazási ideje: 30 mp, 6.szintrõl a 1.szintre
09:33-kor, várakozási ideje: 45 mp, utazási ideje: 65 mp, 0.szintrõl a 10.szintre
09:33-kor, várakozási ideje: 5 mp, utazási ideje: 45 mp, 1.szintrõl a 8.szintre
09:33-kor, várakozási ideje: 75 mp, utazási ideje: 75 mp, 12.szintrõl a 1.szintre
09:33-kor, várakozási ideje: 40 mp, utazási ideje: 55 mp, 12.szintrõl a 3.szintre
09:34-kor, várakozási ideje: 35 mp, utazási ideje: 65 mp, 12.szintrõl a 2.szintre
09:36-kor, várakozási ideje: 15 mp, utazási ideje: 30 mp, 7.szintrõl a 12.szintre
09:37-kor, várakozási ideje: 10 mp, utazási ideje: 60 mp, 0.szintrõl a 11.szintre
09:39-kor, várakozási ideje: 0 mp, utazási ideje: 65 mp, 12.szintrõl a 1.szintre
09:40-kor, várakozási ideje: 35 mp, utazási ideje: 90 mp, 4.szintrõl a 10.szintre
09:40-kor, várakozási ideje: 60 mp, utazási ideje: 65 mp, 1.szintrõl a 10.szintre
09:40-kor, várakozási ideje: 55 mp, utazási ideje: 10 mp, 6.szintrõl a 7.szintre
09:40-kor, várakozási ideje: 70 mp, utazási ideje: 35 mp, 4.szintrõl a 9.szintre
09:43-kor, várakozási ideje: 5 mp, utazási ideje: 10 mp, 8.szintrõl a 9.szintre
09:44-kor, várakozási ideje: 5 mp, utazási ideje: 35 mp, 10.szintrõl a 5.szintre
09:45-kor, várakozási ideje: 5 mp, utazási ideje: 35 mp, 10.szintrõl a 5.szintre
09:45-kor, várakozási ideje: 40 mp, utazási ideje: 55 mp, 0.szintrõl a 9.szintre
09:46-kor, várakozási ideje: 35 mp, utazási ideje: 30 mp, 11.szintrõl a 7.szintre
09:48-kor, várakozási ideje: 35 mp, utazási ideje: 15 mp, 0.szintrõl a 2.szintre
09:50-kor, várakozási ideje: 0 mp, utazási ideje: 30 mp, 2.szintrõl a 7.szintre
09:52-kor, várakozási ideje: 20 mp, utazási ideje: 50 mp, 3.szintrõl a 12.szintre
09:54-kor, várakozási ideje: 35 mp, utazási ideje: 30 mp, 2.szintrõl a 7.szintre
09:55-kor, várakozási ideje: 80 mp, utazási ideje: 25 mp, 0.szintrõl a 4.szintre
09:56-kor, várakozási ideje: 10 mp, utazási ideje: 25 mp, 5.szintrõl a 1.szintre
09:57-kor, várakozási ideje: 10 mp, utazási ideje: 30 mp, 6.szintrõl a 11.szintre
09:58-kor, várakozási ideje: 50 mp, utazási ideje: 45 mp, 10.szintrõl a 2.szintre
09:59-kor, várakozási ideje: 35 mp, utazási ideje: 25 mp, 2.szintrõl a 6.szintre
09:59-kor, várakozási ideje: 110 mp, utazási ideje: 45 mp, 10.szintrõl a 4.szintre
09:59-kor, várakozási ideje: 130 mp, utazási ideje: 100 mp, 5.szintrõl a 0.szintre
10:00-kor, várakozási ideje: 5 mp, utazási ideje: 10 mp, 7.szintrõl a 8.szintre
10:00-kor, várakozási ideje: 0 mp, utazási ideje: 60 mp, 7.szintrõl a 0.szintre
10:00-kor, várakozási ideje: 95 mp, utazási ideje: 10 mp, 3.szintrõl a 4.szintre
10:01-kor, várakozási ideje: 100 mp, utazási ideje: 90 mp, 7.szintrõl a 0.szintre
10:01-kor, várakozási ideje: 45 mp, utazási ideje: 65 mp, 2.szintrõl a 11.szintre
